id,label
185,1.5148981e-06
186,0.0
187,0.0
188,0.0
189,0.0
190,1.0
191,0.0
192,1.2902808e-30
193,0.0
194,0.0
195,1.0
196,1.0
197,1.0
198,0.0
199,1.0
200,0.9999988
201,1.0
202,0.0
203,1.0
204,1.0
205,0.0
206,0.0
207,1.0
208,0.0
209,2.206904e-17
210,0.0
211,1.0
212,1.0
213,1.9716767e-08
214,1.0
215,1.0
216,1.0
217,1.0
218,0.0
219,1.0
220,1.0
221,0.0
222,1.0
223,1.0
224,0.0
225,1.0
226,1.0
227,1.0
228,0.0
229,1.0
230,0.0
231,1.0
232,0.09503339
233,0.0
234,0.0
235,1.0
236,1.0
237,0.0
238,1.0
239,0.0
240,1.0
241,1.0
242,1.0
243,0.0
244,1.0
245,1.0
246,0.99251723
247,1.0
248,0.0
249,0.0
250,1.0
251,1.0
252,0.0
253,1.0
254,2.799202e-24
255,2.8473713e-19
256,0.0
257,1.0
258,1.0
259,0.0
260,0.0
261,0.0
262,1.0
263,0.0
264,0.0
265,1.0
266,0.0
267,0.0
268,0.0
269,1.0
270,1.0
271,1.0
272,0.0
273,1.0
274,0.0
275,0.0
276,1.0
277,1.0
278,0.0
279,0.0
280,1.0
281,1.0
282,1.0
283,0.0
284,1.0
285,0.0
286,1.0
287,0.0
288,0.0
289,1.0
290,0.0
291,0.0
292,1.0
293,1.0
294,0.0
295,0.0
296,1.0
297,1.0
298,1.0
299,1.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,1.0
307,1.0
308,0.0
309,0.0
310,2.4949818e-27
311,0.0
312,1.0
313,3.2881587e-28
314,0.0022125652
315,1.0
316,1.0
317,1.0
318,0.0
319,1.0
320,6.0448156e-17
321,0.9999993
322,1.0
323,3.663455e-26
324,0.0
325,1.0
326,1.0
327,1.0
328,1.0
329,0.0
330,2.3656174e-21
331,0.7770398
332,1.0
333,1.0
334,0.0
335,0.0
336,1.4856127e-32
337,1.0
338,0.0
339,0.0
340,0.0
341,0.99999917
342,0.0
343,5.126164e-22
344,1.0
345,0.00043964066
346,1.0
347,0.0
348,1.0
349,2.3081284e-23
350,1.0
351,0.0
352,1.0
353,1.0
354,1.0
355,1.0
356,1.0
357,0.0
358,1.0
359,4.5690077e-20
360,1.829693e-24
361,1.0
362,0.0
363,1.0
364,0.0
365,1.0
366,1.0
367,1.0
368,1.0
369,1.0
370,1.0
371,1.0
372,0.0
373,1.0
374,0.0
375,1.0
376,0.0
377,1.0
378,0.0
379,1.0
380,0.99999976
381,1.0
382,1.0103901e-25
383,1.0
384,1.0
385,1.0
386,0.0
387,0.0
388,0.0
389,1.0
390,1.8562714e-27
391,1.15600184e-35
392,0.3974292
393,0.0
394,1.0
395,1.0
396,3.2695354e-35
397,1.0
398,3.111404e-31
399,1.0
400,1.0
401,1.0
402,0.0
403,1.0
404,0.0
405,1.0
406,1.0
407,4.014486e-08
408,0.0
409,0.0
410,0.0
411,1.0
412,1.0
413,1.0
414,0.0
415,1.0
416,0.0
417,1.0
418,1.0
419,1.0
420,1.0
421,1.0
422,1.0
423,1.0
424,1.0
425,1.0
426,0.0
427,0.039333127
428,0.0
429,1.0
430,1.0
431,1.0
432,0.0
433,1.0
434,0.99983716
435,1.0
436,0.0
437,0.0
438,0.9999999
439,1.0
440,1.0
441,0.0
442,6.980107e-25
443,1.0
444,0.0
445,6.1667683e-24
446,1.0
447,0.0
448,0.0
449,0.0
450,1.0
451,0.0
452,1.0
453,1.0
454,0.0
455,0.0
456,2.292363e-28
457,1.0
458,0.0
459,1.0
460,1.0
461,2.0350982e-16
462,0.0
463,1.0
464,0.0
465,0.0
466,1.0
467,1.0
468,0.0
469,1.0
470,1.0
471,0.0
472,1.0
473,1.0
474,1.0
475,1.0
476,0.0
477,1.6273129e-24
478,0.0
479,1.0
480,1.0
481,1.0
482,1.0
483,0.9709202
484,0.0
485,1.0
486,1.0
487,0.0
488,0.0
489,1.0
490,1.0
491,1.0
492,3.9908305e-29
493,2.7729314e-30
494,0.0
495,1.0
496,1.0
497,0.0
498,1.0
499,1.0
500,0.0
501,1.0
502,0.0
503,1.0
504,0.0
505,0.0
506,0.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,0.0
513,1.0
514,0.0
515,1.0
516,1.0
517,1.0
518,1.0
519,0.0
520,0.0
521,1.0
522,0.0
523,1.0
524,3.9531297e-08
525,0.0
526,0.0
527,1.0
528,1.0
529,0.0
530,0.0
531,1.0
532,1.0
533,0.0
534,1.0
535,0.0
536,1.0
537,0.0
538,6.2469904e-30
539,0.0
540,1.0
541,0.0
542,1.0
543,0.0
544,1.0
545,1.0
546,1.0
547,1.0
548,1.0
549,0.0
550,0.0
551,3.3954453e-30
552,1.0
553,0.9999157
554,0.0
555,1.0
556,1.0494152e-30
557,0.9999988
558,1.0
559,1.0
560,1.0
561,0.0
562,0.0
563,0.0
564,0.0
565,1.0
566,0.0
567,0.0
568,1.0
569,1.0
570,0.0
571,1.0
572,5.8377634e-07
573,9.86733e-32
574,1.0
575,5.1453104e-35
576,1.0
577,0.0
578,0.0
579,0.0
580,1.5368e-16
581,1.0
582,1.0
583,0.0
584,0.0
585,1.0
586,0.0010466909
587,0.0
588,7.1800723e-38
589,0.0
590,1.0
591,1.0
592,9.708436e-37
593,1.0
594,1.0
595,1.0
596,0.0
597,1.0
598,0.00012464957
599,0.0
600,0.0
601,1.0
602,2.0274817e-23
603,0.0
604,0.0016969498
605,0.0
606,7.809997e-30
607,1.0
608,1.0
609,0.0
610,1.0
611,0.0
612,1.0
613,0.0
614,0.0
615,0.0
616,1.0
617,1.0
618,0.0
619,0.0
620,1.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,1.0
627,0.0
628,0.0
629,1.0
630,1.0
631,1.0
632,1.0
633,1.0
634,0.0
635,1.2887906e-11
636,1.0
637,1.0
638,0.0
639,0.0
640,0.0
641,1.0
642,2.6840818e-38
643,1.0
644,1.0
645,0.0
646,1.0
647,0.0
648,0.0
649,0.90308493
650,1.0
651,1.0
652,1.0
653,5.484504e-16
654,1.0
655,1.0
656,1.0
657,1.0
658,1.0
659,0.0
660,0.0
661,1.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,1.0
668,1.0
669,1.0
670,1.0
671,0.0
672,0.0
673,0.0
674,8.5690006e-38
675,1.0
676,1.0
677,0.0
678,1.0
679,1.0
680,0.0
681,1.0
682,1.4535774e-29
683,0.0
684,1.0
685,1.0
686,1.0
687,1.0
688,1.0
689,0.0
690,4.5992892e-30
691,1.0
692,1.5019468e-28
693,1.0
694,1.0
695,1.0
696,2.174052e-29
697,0.0
698,0.0
699,0.0
700,1.0
701,0.0
702,9.6282534e-30
703,0.0
704,0.0
705,1.0
706,1.0
707,1.0
708,1.0
709,1.0
710,1.0
711,0.0
712,1.0
713,1.0
714,0.0
715,1.0
716,0.9959584
717,0.0
718,1.0
719,1.0
720,0.0
721,0.0
722,0.0
723,1.0
724,1.0
725,1.0
726,0.0
727,1.0
728,0.0
729,0.0
730,1.0
731,1.0
732,1.0
733,0.0
734,0.0
735,1.0
736,1.0
737,0.0
738,1.0
739,1.0
740,2.4422577e-27
741,0.0
742,1.0
743,1.0
744,1.0
745,1.0
746,1.0
747,1.0
748,1.7003691e-08
749,0.0
750,1.0
751,1.0
752,1.0
753,0.0
754,0.0
755,0.0
756,0.0
757,1.0
758,2.1201378e-28
759,1.9292592e-28
760,1.0
761,1.0
762,0.0
763,1.0
764,2.5970303e-15
765,1.0
766,1.0
767,1.0
768,1.0
769,1.0
770,1.0
771,0.0
772,0.0
773,1.0
774,5.0791714e-31
775,0.0
776,3.1080485e-15
777,1.0
778,8.629855e-30
779,1.0
780,1.0
781,1.0
782,6.562665e-16
783,1.0
784,1.0
785,0.0
786,1.0
787,0.0
788,0.0
789,1.0
790,1.0
791,1.0
792,1.0
793,1.0
794,1.0
795,0.0
796,1.0
797,1.0
798,1.0
799,0.0
800,1.0
801,0.0
802,1.0
803,1.2029281e-27
804,0.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,0.0
812,1.0
813,4.0436773e-10
814,1.0
815,1.0
816,1.0
817,0.98688716
818,1.0
819,1.0
820,0.0
821,1.0
822,0.0
823,1.0
824,0.0
825,0.0
826,1.0
827,0.0
828,1.0
829,1.0
830,0.0
831,0.0
832,1.0
833,1.0
834,1.0
835,1.0
836,0.0
837,1.0
838,0.0
839,1.0
840,1.2590134e-36
841,0.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,0.0
848,1.0
849,0.0
850,1.0038159e-27
851,1.0
852,0.0
853,1.0
854,1.0
855,0.0
856,0.0
857,1.0
858,1.0
859,0.0
860,5.0535145e-09
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,0.0
868,0.0
869,0.002035767
870,1.0
871,1.0
872,0.0
873,1.0
874,1.0
875,0.0
876,1.0
877,0.0
878,1.0
879,1.0
880,0.0
881,1.0031556e-23
882,1.0
883,1.0
884,1.0
885,1.0
886,0.0
887,1.0
888,0.0
889,0.0
890,1.0
891,1.0
892,1.0
893,1.0
894,0.0
895,4.337361e-15
896,1.0
897,0.0
898,0.0
899,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,1.0
905,0.0
906,0.0
907,1.0
908,1.0
909,0.00087926135
910,0.0
911,0.0
912,1.0
913,1.0
914,1.3155212e-26
915,3.947732e-17
916,1.0
917,0.0
918,1.0
919,1.0
920,0.0
921,0.0
922,1.0
923,1.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,2.27121e-37
930,1.0
931,0.0
932,0.0
933,0.0
934,0.99999464
935,1.0
936,0.00019681986
937,1.0
938,0.0
939,0.9997155
940,1.0
941,2.63988e-23
942,0.0
943,0.72143185
944,0.19228566
945,1.0
946,1.0
947,0.0
948,0.0
949,1.0
950,1.0
951,0.0
952,0.0
953,1.0
954,1.3831229e-24
955,1.0
956,1.0
957,1.0
958,1.0
959,0.0
960,1.0
961,1.3278248e-31
962,1.0
963,1.0
964,1.6507838e-17
965,0.0
966,1.0
967,0.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,2.5883217e-34
974,1.0
975,0.0
976,1.0
977,5.8082904e-20
978,0.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,0.0
986,0.0
987,0.0
988,0.0
989,1.0
990,0.0
991,0.0
992,1.0
993,1.0
994,0.0
995,0.97878164
996,0.0
997,1.0
998,1.0
999,0.0
1000,1.0
1001,0.0
1002,1.0
1003,1.0
1004,1.0
1005,0.0
1006,1.0
1007,1.0
1008,0.0
1009,1.0
1010,1.0
1011,0.0
1012,1.0
1013,0.0
1014,1.0
1015,0.0
1016,0.96783924
1017,0.0
1018,1.0
1019,1.0
1020,0.0
1021,1.0
1022,0.0
1023,0.0
1024,1.4289549e-11
1025,0.0
1026,3.33247e-35
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,1.0
1033,1.0
1034,1.0
1035,0.0
1036,1.0
1037,1.0
1038,1.0
1039,0.0
1040,1.0
1041,0.0
1042,0.9886523
1043,0.0
1044,1.0
1045,3.3894263e-31
1046,2.0968682e-36
1047,0.0
1048,1.0
1049,0.0
1050,0.0
1051,5.565172e-34
1052,1.0
1053,1.0
1054,1.0
1055,1.0
1056,0.9850268
1057,1.0
1058,1.0
1059,1.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,3.4766153e-08
1065,0.0
1066,1.0
1067,1.0
1068,1.0
1069,0.99997544
1070,1.0
1071,0.0
1072,0.6738598
1073,0.0
1074,1.0
1075,1.0
1076,0.0
1077,3.721834e-07
1078,1.7101032e-35
1079,1.0
1080,1.0
1081,1.0
1082,1.0
1083,1.0
1084,0.0
1085,1.0
1086,1.0
1087,1.0
1088,0.0
1089,1.0
1090,0.0
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,1.0
1096,1.0
1097,0.0
1098,5.675817e-21
1099,0.0
1100,1.0
1101,1.0
1102,0.0
1103,1.8733659e-05
1104,0.0
1105,1.0
1106,1.0
1107,0.0
1108,1.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,1.0
1115,1.0
1116,1.0
1117,0.0
1118,0.0
1119,0.0
1120,1.0
1121,1.0
1122,1.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,1.0
1130,1.0
1131,1.0
1132,0.0
1133,0.0
1134,0.99999654
1135,9.3981645e-27
1136,1.0
1137,0.0
1138,0.0
1139,1.0
1140,0.0
1141,0.0
1142,0.0
1143,0.00038314165
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,0.0
1149,1.0
1150,0.0
1151,1.0
1152,4.1141762e-33
1153,0.0
1154,1.0
1155,1.0
1156,2.4572973e-32
1157,1.0
1158,1.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,1.0
1166,1.0
1167,1.0
1168,0.0
1169,1.0
1170,1.0
1171,0.0
1172,1.0
1173,1.0
1174,1.0
1175,1.0
1176,0.0
1177,0.0
1178,0.0
1179,1.0
1180,1.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,0.0
1186,1.0
1187,2.697664e-37
1188,1.0
1189,1.0
1190,0.00070693524
1191,1.0
1192,1.0
1193,0.0
1194,0.0
1195,1.0
1196,0.0047432925
1197,1.0
1198,0.0
1199,0.28399616
1200,1.0
1201,1.0
1202,0.0
1203,1.0
1204,0.0
1205,1.0
1206,0.41445214
1207,1.0
1208,0.0
1209,0.0
1210,1.0
1211,1.0
1212,0.0
1213,0.0
1214,1.0
1215,1.0
1216,1.0
1217,1.0
1218,0.0
1219,1.0
1220,0.0
1221,0.0
1222,1.0
1223,1.0
1224,1.0
1225,0.0
1226,3.7076364e-37
1227,1.0
1228,0.0
1229,0.0
1230,0.0
1231,1.0
1232,1.0
1233,0.0
1234,0.0
1235,1.0
1236,1.0
1237,1.0
1238,1.0
1239,0.0
1240,0.0
1241,1.0
1242,1.0
1243,7.2967016e-31
1244,0.0
1245,1.0
1246,0.0
1247,0.0
1248,1.0
1249,0.0
1250,1.0
1251,1.0
1252,0.0
1253,1.0
1254,1.4477183e-35
1255,1.0786863e-09
1256,0.0
1257,1.0
1258,0.0
1259,0.0
1260,0.0
1261,1.0
1262,3.5019876e-29
1263,1.0
1264,0.0
1265,0.0
1266,0.0
1267,0.9941077
1268,0.0
1269,1.0
1270,0.0
1271,1.0
1272,1.0
1273,1.0
1274,1.0
1275,1.0
1276,1.0
1277,0.0
1278,2.340295e-07
1279,1.0
1280,1.0
1281,0.0
1282,0.0
1283,1.0
1284,1.0
1285,0.0
1286,1.0
1287,3.1464716e-31
1288,0.0
1289,1.0
1290,1.0
1291,5.564485e-29
1292,1.0
1293,0.0
1294,1.0
1295,0.0
1296,0.0
1297,0.0
1298,2.4101201e-23
1299,0.0
1300,0.0
1301,1.0
1302,0.0
1303,0.0
1304,1.0
1305,1.0
1306,1.0
1307,0.0
1308,1.0
1309,0.0
1310,0.0
1311,3.2076362e-09
1312,1.0
1313,8.696556e-35
1314,1.0
1315,1.0
1316,0.0
1317,1.0
1318,1.0
1319,1.0
1320,0.0
1321,0.0
1322,2.6701577e-34
1323,0.0
1324,0.0
1325,0.0
1326,1.965416e-32
1327,1.0
1328,1.0
1329,1.0
1330,0.0
1331,8.029795e-14
1332,1.0
1333,1.0
1334,1.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,1.0
1341,0.0
1342,1.0
1343,1.0
1344,0.0
1345,0.0
1346,5.152549e-31
1347,0.0
1348,0.0
1349,1.1514066e-21
1350,1.0
1351,1.0
1352,1.154806e-15
1353,1.0
1354,1.8396164e-17
1355,0.0
1356,1.0
1357,0.0
1358,1.0
1359,0.00037619614
1360,1.0
1361,0.0
1362,2.813432e-22
1363,0.0
1364,0.0
1365,1.1714921e-10
1366,1.0
1367,1.0
1368,0.99999976
1369,1.0
1370,0.0
1371,1.0
1372,1.0
1373,1.0
1374,1.0
1375,0.0
1376,1.0
1377,1.0
1378,1.0
1379,0.0
1380,1.0
1381,1.0
1382,1.0
1383,3.9516815e-31
1384,1.0
1385,1.0
1386,1.0
1387,1.0
1388,0.0
1389,1.0
1390,0.0
1391,0.00021055917
1392,2.8397174e-31
1393,1.0
1394,0.0
1395,1.0
1396,0.0
1397,0.0
1398,0.0
1399,1.0
1400,1.0
1401,1.0
1402,1.0
1403,0.0021399895
1404,8.6028014e-23
1405,1.0
1406,0.0
1407,0.0
1408,0.0
1409,1.0
1410,0.0
1411,1.0
1412,0.0
1413,1.0
1414,1.0
1415,0.0
1416,0.0
1417,1.9903632e-21
1418,0.0
1419,1.0
1420,1.0
1421,1.0
1422,0.0
1423,1.5729149e-15
1424,1.0
1425,0.0
1426,0.0
1427,1.0
1428,1.0
1429,1.0
1430,1.0
1431,1.0
1432,1.0
1433,1.0
1434,1.0
1435,1.0
1436,1.0
1437,1.0
1438,0.0
1439,0.0
1440,2.719472e-13
1441,0.0
1442,1.0
1443,1.0
1444,1.0
1445,1.0
1446,3.8457108e-22
1447,0.94089216
1448,5.991289e-05
1449,1.0
1450,1.0
1451,0.99995303
1452,1.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,1.0
1458,1.0
1459,0.0
1460,1.0
1461,0.0
1462,8.1628085e-19
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,1.962721e-11
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,1.0
1477,1.0
1478,0.0
1479,1.0
1480,0.0
1481,1.0
1482,1.0
1483,1.0
1484,0.0
1485,1.3723217e-06
1486,1.0
1487,8.997341e-24
1488,0.0
1489,0.0
1490,1.0
1491,0.0
1492,0.0
1493,1.0
1494,0.0
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,0.0
1500,0.0
1501,1.0
1502,0.0
1503,0.9999366
1504,1.0
1505,0.0
1506,1.0
1507,0.0
1508,1.0
1509,1.0
1510,0.99969256
1511,2.0140847e-30
1512,1.0
1513,1.5666385e-31
1514,0.0
1515,1.0
1516,1.0
1517,0.84366846
1518,0.0
1519,1.0
1520,0.0
1521,1.0
1522,0.0
1523,0.0
1524,0.0
1525,1.0
1526,1.0
1527,0.0
1528,0.0
1529,1.0
1530,1.0
1531,1.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,1.0
1537,1.0
1538,1.0
1539,0.0
1540,0.0
1541,1.0
1542,1.0
1543,1.0
1544,1.0
1545,1.1229492e-09
1546,1.0
1547,1.0
1548,0.0
1549,1.0
1550,6.4897926e-32
1551,0.0
1552,0.7105584
1553,1.0
1554,1.0
1555,0.0
1556,0.0
1557,1.0
1558,0.0
1559,0.0
1560,4.6346442e-12
1561,0.0
1562,1.0
1563,1.0
1564,1.0
1565,0.0
1566,1.6272242e-26
1567,0.0
1568,1.0
1569,1.0
1570,0.0
1571,1.0
1572,1.0
1573,1.0
1574,1.0
1575,1.0
1576,1.0
1577,1.0
1578,0.0
1579,0.0
1580,1.0
1581,1.0
1582,0.0
1583,1.0
1584,0.0
1585,0.0
1586,0.0
1587,1.3465616e-06
1588,0.0
1589,3.651483e-19
1590,1.0
1591,1.0
1592,1.0
1593,1.0
1594,1.0
1595,0.0
1596,1.0
1597,0.0
1598,0.99945205
1599,1.0
1600,1.0
1601,0.0
1602,1.0
1603,1.0
1604,0.0
1605,0.9909512
1606,0.0
1607,0.0
1608,0.0
1609,1.0
1610,1.0
1611,0.0
1612,1.0
1613,0.0
1614,0.0
1615,0.0
1616,1.0
1617,1.0
1618,0.0
1619,1.0
1620,1.0
1621,0.99999845
1622,3.019549e-20
1623,0.0
1624,1.5691987e-38
1625,1.0
1626,0.0
1627,0.0
1628,1.0
1629,1.0
1630,1.0
1631,6.2014495e-23
1632,1.0
1633,1.0
1634,1.0
1635,1.0
1636,3.6824196e-22
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,0.0
1642,1.0
1643,1.0
1644,1.0
1645,1.0
1646,0.0
1647,1.0
1648,0.0
1649,3.05285e-26
1650,1.0
1651,0.0
1652,1.0
1653,1.0
1654,1.0
1655,9.648799e-09
1656,0.0
1657,0.0
1658,1.0
1659,1.0
1660,0.34104958
1661,2.4452472e-22
1662,1.0
1663,0.9689432
1664,0.0
1665,0.0
1666,0.0
1667,1.0
1668,1.2401412e-30
1669,1.0
1670,0.0
1671,1.0
1672,1.0
1673,7.502222e-27
1674,8.682377e-33
1675,1.4419091e-35
1676,1.0
1677,1.0
1678,1.0
1679,0.0
1680,0.0
1681,0.0
1682,1.0
1683,0.0
1684,1.0
1685,1.0
1686,1.0
1687,1.0
1688,1.0
1689,0.0
1690,1.0
1691,1.0
1692,1.0
1693,1.0
1694,2.0953075e-07
1695,2.5792826e-27
1696,1.0
1697,7.573362e-19
1698,0.0
1699,1.0
1700,0.0
1701,1.0
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,1.0
1707,0.0
1708,0.9999347
1709,0.0
1710,0.0
1711,1.0
1712,0.0
1713,0.0
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,0.0
1719,1.0
1720,1.0
1721,0.0
1722,1.0
1723,0.0
1724,1.0
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,0.0
1730,1.0
1731,0.0
1732,1.0
1733,1.0
1734,0.0
1735,0.0
1736,0.0
1737,1.0
1738,0.0
1739,1.0
1740,0.0
1741,2.5711156e-06
1742,1.0
1743,1.0
1744,1.0
1745,0.0
1746,1.0
1747,2.1371932e-06
1748,1.1050926e-24
1749,0.0
1750,0.01317905
1751,1.0
1752,0.0
1753,1.0
1754,3.8117241e-22
1755,1.0
1756,0.0
1757,0.006447791
1758,1.0
1759,1.0
1760,0.0
1761,1.0
1762,1.0
1763,0.0
1764,1.0
1765,3.4546428e-12
1766,1.0
1767,1.0
1768,1.0
1769,1.0
1770,5.5974427e-36
1771,0.9999944
1772,1.6083487e-23
1773,1.0
1774,0.0
1775,0.0174322
1776,1.0
1777,0.0
1778,1.8173305e-18
1779,0.0
1780,7.472092e-34
1781,1.0
1782,1.0
1783,0.0
1784,5.84064e-20
1785,0.0
1786,1.0
1787,1.0
1788,1.0
1789,0.99999046
1790,0.0
1791,1.0
1792,0.0
1793,1.0
1794,1.0
1795,0.0
1796,0.0
1797,1.0
1798,1.0
1799,0.0
1800,1.0
1801,1.0
1802,0.0
1803,1.0
1804,0.0
1805,0.0
1806,0.0
1807,1.0
1808,0.0
1809,1.0
1810,1.0
1811,1.0
1812,1.1353007e-34
1813,1.0
1814,1.0
1815,0.0
1816,1.0
1817,1.0
1818,0.0
1819,0.99999785
1820,0.0
1821,1.0
1822,0.0
1823,5.844006e-20
1824,0.0
1825,1.0
1826,0.0
1827,0.0
1828,1.0
1829,1.0
1830,0.0
1831,1.0
1832,1.0
1833,0.0
1834,0.0
1835,0.0
1836,1.1988118e-24
1837,1.0
1838,1.0
1839,1.1368797e-09
1840,1.0
1841,1.0
1842,1.0
1843,1.0
1844,0.0
1845,1.0
1846,1.0
1847,0.0
1848,1.0
1849,1.0
1850,0.45193318
1851,1.0
1852,0.0
1853,1.0
1854,0.0
1855,1.0
1856,1.0
1857,0.0
1858,0.0
1859,1.0
1860,1.0
1861,0.0
1862,0.0
1863,1.0
1864,0.0
1865,1.0
1866,1.0
1867,0.0
1868,0.0
1869,1.5219158e-33
1870,4.4249973e-24
1871,1.0
1872,1.0
1873,1.0
1874,1.0
1875,0.0
1876,1.0
1877,1.0
1878,1.0
1879,0.0
1880,0.0
1881,1.0
1882,1.0
1883,0.0
1884,1.0
1885,4.773183e-33
1886,1.0
1887,7.356192e-34
1888,1.0
1889,0.0
1890,1.0
1891,1.0
1892,1.0
1893,0.0
1894,0.0
1895,1.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,2.6365924e-13
1901,0.0
1902,1.0
1903,1.0
1904,1.0
1905,1.0
1906,1.0
1907,4.3475156e-15
1908,1.0
1909,1.0
1910,1.0
1911,1.0
1912,0.999964
1913,0.0
1914,1.0
1915,1.0
1916,1.0
1917,1.0
1918,0.0
1919,1.0
1920,1.6100581e-27
1921,0.0
1922,1.0
1923,0.0
1924,0.0
1925,1.0
1926,0.0
1927,0.0
1928,1.0
1929,5.8387183e-37
1930,1.0
1931,0.99999774
1932,1.0
1933,1.0
1934,0.0
1935,6.030758e-27
1936,0.9999995
1937,1.0
1938,1.0
1939,1.0
1940,1.0
1941,1.0
1942,0.0
1943,0.0
1944,0.0
1945,1.0
1946,0.0
1947,1.0
1948,1.0
1949,1.0
1950,1.0
1951,0.0
1952,0.0
1953,0.0
1954,1.0
1955,1.3693541e-14
1956,1.0
1957,5.7150323e-36
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,1.0
1963,0.0
1964,0.9998754
1965,0.0
1966,1.0
1967,0.0
1968,1.0
1969,1.9297757e-19
1970,1.0
1971,0.0
1972,1.0
1973,7.0995714e-28
1974,0.0
1975,0.0
1976,3.1592436e-24
1977,1.0
1978,3.159684e-20
1979,1.0
1980,1.0
1981,1.0
1982,0.0
1983,1.0
1984,1.0
1985,1.2950766e-11
1986,1.0
1987,1.0
